epoch,lr,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1,val_trial_accuracy,val_k3,ema_loss,ema_accuracy,seconds
1,5.9999999999999995e-05,1.3383854150772094,0.5005681818181819,0.9560108975360267,0.6434210526315789,0.6408903955431654,0.875,0.7044117647058824,1.6104543623171355,0.17763157894736842,10.852441499999259
2,0.00011999999999999999,1.131221424883062,0.6493181818181818,0.6933130214088842,0.7421052631578947,0.7216999073622421,0.9,0.7838235294117647,1.6139327224932218,0.2,10.538457599999674
3,0.00018,0.9706268115477128,0.7492045454545454,0.5835638328602439,0.7802631578947369,0.7708649413380235,0.875,0.8147058823529412,1.6259290230901617,0.2,10.553679299999203
4,0.00023999999999999998,0.9135030143911188,0.793409090909091,0.41672357665865045,0.8697368421052631,0.8683359048557884,1.0,0.9382352941176471,1.6556820543188797,0.2,10.553990899999917
5,0.0003,0.8683970863168889,0.8144318181818182,0.4333717136006606,0.843421052631579,0.8409326607451236,0.975,0.8838235294117647,1.7155523996604116,0.2,10.545587699998578
6,0.00035999999999999997,0.8728576612472534,0.8140909090909091,0.36816570931359344,0.881578947368421,0.8822416842278719,1.0,0.9441176470588235,1.835449220632252,0.2,10.52804809999725
7,0.00042,0.8333429403738543,0.8298863636363636,0.40082754931951825,0.8934210526315789,0.892617322065607,1.0,0.9397058823529412,1.9813412296144586,0.2,10.574641700000939
8,0.0004799999999999999,0.8555076334693215,0.8328409090909091,0.43566444829890605,0.8855263157894737,0.8864424406184306,1.0,0.9485294117647058,2.1642218332541616,0.2,10.574130800003331
9,0.00054,0.8183123360980641,0.8421590909090909,0.3500816737350665,0.9092105263157895,0.9080786685192402,1.0,0.9544117647058824,2.2957599846940293,0.2,10.569227399999363
10,0.0005999999999999998,0.793980639631098,0.8501136363636363,0.4807351350784302,0.8328947368421052,0.8299580851235444,0.975,0.8794117647058823,2.4168739729805995,0.2,10.498478000001342
11,0.0006,0.7913951089165427,0.8598863636363636,0.51332380410872,0.8105263157894737,0.8074574167214577,0.95,0.8411764705882353,2.493753533614309,0.2,10.592949099998805
12,0.0005999235075645696,0.7900046537139199,0.8605681818181818,0.43224330764067803,0.8789473684210526,0.8798754376495579,1.0,0.9367647058823529,2.546420449332187,0.2,10.541175599999406
13,0.0005996940693306837,0.8126143836975097,0.8561363636363636,0.41696845575382835,0.8881578947368421,0.8872194817030413,1.0,0.9455882352941176,2.518432938738873,0.2,10.57307740000033
14,0.0005993118024955998,0.7371128409559077,0.887159090909091,0.45691283564818536,0.868421052631579,0.8655808223707518,0.95,0.9073529411764706,2.599085757606908,0.2,10.56639770000038
15,0.0005987769023215627,0.7238979935646057,0.8930681818181818,0.41746408751136377,0.8644736842105263,0.8637025922110372,0.975,0.9147058823529411,2.6598716340566937,0.2,10.567148400001315
16,0.0005980896420360653,0.7580094361305236,0.8856818181818182,0.4109962212411981,0.8802631578947369,0.8796672517786828,1.0,0.9161764705882353,2.693948522994393,0.21842105263157896,10.561419400000887
17,0.0005972503726922827,0.7444476389884949,0.8881818181818182,0.343167455572831,0.8894736842105263,0.8896928728250376,1.0,0.9514705882352941,2.7444721435245714,0.2,10.564476200001081
18,0.0005962595229897549,0.7114918407526883,0.9035227272727273,0.4082065783048931,0.8631578947368421,0.8626475886521169,1.0,0.9264705882352942,2.7721519074941936,0.2,10.520850099997915
19,0.0005951175990554061,0.7382579463178461,0.8975,0.4253772942643417,0.868421052631579,0.8652481640721277,0.975,0.9161764705882353,2.7681569933891295,0.2,10.569737199999508
20,0.0005938251841850148,0.7094109122319655,0.9113636363636364,0.479841475110305,0.8315789473684211,0.8279132419459699,0.975,0.888235294117647,2.8032155883939645,0.2,10.559635499997967
21,0.0005923829385452652,0.6762036540291526,0.9188636363636363,0.46385286042564794,0.8407894736842105,0.8397235107416876,1.0,0.8911764705882353,2.8393861466332484,0.2013157894736842,10.517120199998317
22,0.0005907915988365347,0.6752813113819469,0.91875,0.3512696115594161,0.8842105263157894,0.8835880462024626,1.0,0.9647058823529412,2.8418114913137336,0.2118421052631579,10.528853200001322
23,0.0005890519779165858,0.7125987542759289,0.915,0.36479905686880415,0.8921052631578947,0.8911040719995391,1.0,0.95,2.8147433626024347,0.225,10.564833800002816
24,0.0005871649643853574,0.7236072607473893,0.9022727272727272,0.42870684171977796,0.8789473684210526,0.8768360566082402,1.0,0.9367647058823529,2.7672472508330093,0.2565789473684211,10.568312499999593
25,0.000585131522131068,0.694395706653595,0.9195454545454546,0.42706845026267204,0.8631578947368421,0.8616380797108609,1.0,0.9308823529411765,2.7688826711554277,0.26710526315789473,10.512297199999011
26,0.0005829526898378601,0.6739417273348028,0.9201136363636364,0.40622598842570656,0.868421052631579,0.8655131375900419,1.0,0.9235294117647059,2.755941452164399,0.2736842105263158,10.54817749999711
27,0.0005806295804552395,0.65718068968166,0.9363636363636364,0.4218578534690957,0.8618421052631579,0.8635710321551429,1.0,0.9161764705882353,2.7030638835932077,0.29736842105263156,10.526087800000823
28,0.0005781633806295796,0.6854862867702137,0.9151136363636364,0.3583127482941276,0.8973684210526316,0.8968897961236092,1.0,0.9529411764705882,2.5565377505202043,0.3171052631578947,10.55351299999893
29,0.0005755553500979822,0.6760821134393865,0.9226136363636364,0.3688188452469675,0.8907894736842106,0.8892132809706972,1.0,0.95,2.3075176025691784,0.33289473684210524,10.519476900000882
30,0.0005728068210448012,0.6826228424635801,0.9194318181818182,0.46593250600915204,0.8618421052631579,0.8584182210652618,0.975,0.8970588235294118,2.08356556202236,0.36578947368421055,10.564674600002036
31,0.0005699191974211625,0.6655715051564304,0.9331818181818182,0.3761607527732849,0.8894736842105263,0.8878230681320914,1.0,0.9441176470588235,1.8196781352946634,0.41842105263157897,10.556918499998574
32,0.0005668939542278249,0.6741494794325396,0.9239772727272727,0.38053105991137653,0.8776315789473684,0.8759575940520149,1.0,0.9264705882352942,1.5578803614566201,0.47368421052631576,10.542296499999793
33,0.0005637326367617472,0.6415532502261075,0.9338636363636363,0.3923790986600675,0.8723684210526316,0.8719995093546077,1.0,0.9397058823529412,1.3380460218379373,0.5236842105263158,10.55075829999987
34,0.0005604368598267504,0.6656235560503873,0.9221590909090909,0.37808982416203146,0.8881578947368421,0.8884723356592336,1.0,0.9514705882352941,1.1182813129926983,0.5828947368421052,10.579394200001843
35,0.0005570083069086733,0.6644798332994635,0.9295454545454546,0.40082044036764847,0.8881578947368421,0.8852484211666173,1.0,0.9294117647058824,0.9029382002981086,0.6421052631578947,10.586655299997801
36,0.0005534487293154471,0.6767646219513633,0.9290909090909091,0.4008402369524303,0.8763157894736842,0.8752745421689466,1.0,0.9308823529411765,0.7554905138517681,0.7013157894736842,10.560832200000732
37,0.0005497599452825259,0.6757208900018172,0.9275,0.4522231858027609,0.8631578947368421,0.8623120743920474,1.0,0.913235294117647,0.6531849911338404,0.7592105263157894,10.587128300001496
38,0.0005459438390441295,0.6507295086167075,0.9323863636363636,0.31791763242922333,0.9118421052631579,0.9113250839686386,1.0,0.9470588235294117,0.5789627282243026,0.7947368421052632,10.5550710000025
39,0.0005420023598707758,0.6563648793914101,0.9310227272727273,0.35448411734480606,0.8921052631578947,0.8910226544436369,1.0,0.9588235294117647,0.528899504950172,0.8157894736842105,10.551764399999229
40,0.0005379375210735911,0.6757569878751581,0.9276136363636364,0.3771071587738238,0.9,0.8992129664513783,1.0,0.9647058823529412,0.4889001134194826,0.8381578947368421,10.58706919999895
41,0.0005337513989759092,0.6293364869464527,0.9484090909090909,0.404554146528244,0.8789473684210526,0.8779198785211163,1.0,0.9338235294117647,0.4635171780460759,0.8486842105263158,10.541171599998052
42,0.0005294461318526833,0.6413429603793405,0.9431818181818182,0.35699832266882847,0.8881578947368421,0.8885694513365283,1.0,0.9382352941176471,0.4421166661538576,0.8565789473684211,10.581690600000002
43,0.0005250239188382536,0.6484068922563032,0.9417045454545454,0.38977693193837215,0.8960526315789473,0.8962986017751018,1.0,0.95,0.4215691613523584,0.8592105263157894,10.558585299997503
44,0.0005204870188030272,0.6349423003196716,0.9405681818181818,0.3502499238440865,0.9092105263157895,0.9086150311923735,1.0,0.9573529411764706,0.40775463643826937,0.8723684210526316,10.567477199998393
45,0.0005158377491996452,0.6519524975256487,0.9392045454545455,0.4542246749526576,0.8671052631578947,0.8658906477914717,1.0,0.9264705882352942,0.39594023792367233,0.8802631578947369,10.536559500000294
46,0.0005110784848792257,0.6626740260557695,0.9461363636363637,0.3665532152903707,0.8855263157894737,0.8850328791753774,1.0,0.9397058823529412,0.3855927307354777,0.8802631578947369,10.540854300001229
47,0.0005062116568782877,0.662962908744812,0.9307954545454545,0.44542900919914247,0.8776315789473684,0.8769910674953447,1.0,0.9161764705882353,0.3756803418460645,0.8828947368421053,10.59618319999936
48,0.0005012397511769754,0.6278913383050398,0.9460227272727273,0.42748983251421074,0.8644736842105263,0.8652924021267813,1.0,0.9411764705882353,0.36815856099128724,0.8855263157894737,10.571452200001659
49,0.0004961653074292177,0.6451825404167175,0.9468181818181818,0.44893453685860885,0.8671052631578947,0.8627085098525701,1.0,0.9308823529411765,0.361735053752598,0.8907894736842106,10.620860899998661
50,0.0004909909176654702,0.6524088920246471,0.9420454545454545,0.37483211316560444,0.8881578947368421,0.8869396688940515,1.0,0.9485294117647058,0.35578727628055373,0.8947368421052632,10.561726199997793
51,0.00048571922496870357,0.6649988592754711,0.9405681818181818,0.43249820847260323,0.8618421052631579,0.8619823463259045,1.0,0.9352941176470588,0.3508519822045376,0.9013157894736842,10.569850600000791
52,0.00048035292212431514,0.639570048939098,0.9436363636363636,0.455207865175448,0.8578947368421053,0.8536890598716207,1.0,0.9088235294117647,0.34646222905108803,0.9026315789473685,10.550092600002245
53,0.0004748947502446508,0.6521411596645008,0.9439772727272727,0.36382181205247577,0.8986842105263158,0.8979410387059534,1.0,0.9514705882352941,0.34122210144996645,0.906578947368421,10.536117799998465
54,0.00046934749736884306,0.6051600969921459,0.9478409090909091,0.4150885334140376,0.8723684210526316,0.8715454957865942,1.0,0.925,0.33791351318359375,0.9052631578947369,10.578636799997184
55,0.0004637139970386777,0.6067029361291365,0.9602272727272727,0.3503132070365705,0.9078947368421053,0.9071763927554773,1.0,0.9558823529411765,0.33684724600691546,0.906578947368421,10.606925199997931
56,0.000457997126851218,0.6596115218509327,0.9397727272727273,0.39167889952659607,0.8710526315789474,0.8703804766171045,1.0,0.9514705882352941,0.3394327257808886,0.9026315789473685,10.526192000001174
57,0.00045219980698892607,0.646002965406938,0.9365909090909091,0.3975628090532202,0.8802631578947369,0.8789128088160346,1.0,0.9485294117647058,0.3416378620423769,0.906578947368421,10.563152999999147
58,0.0004463249987280305,0.635308929681778,0.9394318181818182,0.38984270597759046,0.8802631578947369,0.8797207253212236,1.0,0.9441176470588235,0.33820162415504457,0.9092105263157895,10.552827499999694
59,0.000440375702925904,0.6393199058012529,0.9427272727272727,0.3393488843190043,0.9013157894736842,0.9011889791224711,1.0,0.9573529411764706,0.33831546243868377,0.9105263157894737,10.547788500000024
60,0.0004343549584882226,0.6480448127876629,0.9393181818181818,0.351169384780683,0.906578947368421,0.9062261802227812,1.0,0.9573529411764706,0.33775173017853183,0.9118421052631579,10.605501899997762
61,0.00042826584081669025,0.6146237271482294,0.951590909090909,0.37267761261839616,0.8855263157894737,0.8846292819650972,1.0,0.9485294117647058,0.3368388533592224,0.9171052631578948,10.614908499999729
62,0.00042211146023812037,0.6540877246856689,0.9442045454545455,0.36463663170212196,0.9026315789473685,0.9027486418940592,1.0,0.9647058823529412,0.3364985415810033,0.9157894736842105,10.559248199999274
63,0.0004158949604156783,0.6316787958145141,0.9413636363636364,0.41032530132092926,0.8710526315789474,0.871785074782176,1.0,0.9411764705882353,0.3354985685724961,0.9105263157894737,10.57496529999844
64,0.0004096195167430953,0.6238440192829479,0.9553409090909091,0.3795957863330841,0.8894736842105263,0.8893740791233963,1.0,0.9485294117647058,0.33485858346286573,0.9092105263157895,10.554966700001387
65,0.0004032883347226749,0.631360556862571,0.9528409090909091,0.4117037316686229,0.8736842105263158,0.8729603785879986,1.0,0.9323529411764706,0.33382937845430877,0.9092105263157895,10.540687299999263
66,0.0003969046483279189,0.6260617362369191,0.9510227272727273,0.4312283977081901,0.8513157894736842,0.8504166744142623,1.0,0.9073529411764706,0.3357280931974712,0.9092105263157895,10.601740300000529
67,0.0003904717183516109,0.6225931061397899,0.9581818181818181,0.40359481039800144,0.8828947368421053,0.8819619011783244,1.0,0.9382352941176471,0.33573066278507835,0.9078947368421053,10.587553999997908
68,0.0003839928307402005,0.5986468394236131,0.9665909090909091,0.400216353567023,0.8736842105263158,0.8727073572752584,1.0,0.9220588235294118,0.3348940388152474,0.9118421052631579,10.5425436000005
69,0.00037747129491533916,0.6005443359505046,0.9626136363636364,0.4241333390537061,0.8618421052631579,0.8605398311486514,1.0,0.9088235294117647,0.3331618462738238,0.9131578947368421,10.567766799998935
70,0.0003709104420834241,0.6034885894168507,0.9544318181818182,0.399110010736867,0.8736842105263158,0.8729589616582258,1.0,0.9367647058823529,0.3317449867725372,0.9171052631578948,10.62707809999847
71,0.00036431362353401533,0.6165986167300831,0.9536363636363636,0.3755906754418423,0.8934210526315789,0.8934497408603923,1.0,0.9441176470588235,0.3313505081753982,0.9131578947368421,10.592359099999157
72,0.0003576842089279937,0.6257005841081793,0.9542045454545455,0.394595898452558,0.8960526315789473,0.8955900126663885,1.0,0.9529411764705882,0.3320171566385972,0.9118421052631579,10.575092200000654
73,0.0003510255845763356,0.6212589833953164,0.9575,0.4189007813993253,0.8802631578947369,0.8799949280029729,1.0,0.9367647058823529,0.33587771058082583,0.9157894736842105,10.653030199999193
74,0.0003443411517103819,0.6119798267971386,0.9642045454545455,0.40549284282483555,0.8789473684210526,0.8788317576038442,1.0,0.9294117647058824,0.33681471943855285,0.9157894736842105,10.56626430000324
75,0.0003376343247444856,0.6400839935649525,0.9427272727272727,0.3768499283414138,0.8986842105263158,0.8982062577308412,1.0,0.9544117647058824,0.33631623920641446,0.9131578947368421,10.583281399998668
