epoch,lr,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1,val_trial_accuracy,val_k3,ema_loss,ema_accuracy,seconds
76,0.0003309085295319264,0.5885285990888423,0.9652272727272727,0.391690867198141,0.8789473684210526,0.8778671723867344,1.0,0.9367647058823529,0.3336253523826599,0.9157894736842105,11.941340200002742
77,0.0003241672016149815,0.5952003167976032,0.9630681818181818,0.3911568108357881,0.8855263157894737,0.8844140565327402,1.0,0.9426470588235294,0.33292533504335503,0.9171052631578948,11.70341980000012
78,0.00031741378447004763,0.6042923943562941,0.9571590909090909,0.3709599152991646,0.8828947368421053,0.8817205928388037,1.0,0.9411764705882353,0.33450309414612617,0.9171052631578948,11.55906270000196
79,0.00031065172774871004,0.576966793753884,0.9721590909090909,0.38500265792796484,0.8894736842105263,0.8886824036346714,1.0,0.9441176470588235,0.3352056804456209,0.9105263157894737,11.278281400002015
80,0.00030388448551565744,0.6196383812210776,0.9607954545454546,0.4230788789297405,0.8855263157894737,0.8848305957973744,1.0,0.9529411764705882,0.33773566704047353,0.9131578947368421,11.408658799999102
81,0.0002971155144843426,0.6065013415163214,0.9632954545454545,0.39044378117511147,0.8776315789473684,0.8764063842887208,1.0,0.9470588235294117,0.3389212357370477,0.9078947368421053,11.48607930000071
82,0.0002903482722512899,0.6447785810990767,0.9480681818181819,0.3827557203016783,0.9,0.8994705016719606,1.0,0.9558823529411765,0.34105979517886514,0.9039473684210526,11.486291000001074
83,0.0002835862155299524,0.587632721120661,0.9664772727272727,0.4107354810363368,0.8842105263157894,0.8842064206923451,1.0,0.9382352941176471,0.34126366031797306,0.9039473684210526,11.336501199999475
84,0.00027683279838501855,0.6357680996981534,0.9572727272727273,0.38963325870664495,0.8973684210526316,0.8968197645043879,1.0,0.9588235294117647,0.34282688278900947,0.906578947368421,11.362879600001179
85,0.00027009147046807365,0.6057289346781644,0.9601136363636363,0.37132122673486406,0.9039473684210526,0.9034451996177506,1.0,0.9455882352941176,0.34436195743711373,0.906578947368421,11.343038799997885
86,0.0002633656752555145,0.586468823931434,0.9676136363636364,0.34775109542043586,0.8907894736842106,0.8908662090053774,1.0,0.9470588235294117,0.3430814642655222,0.906578947368421,11.302344200001244
87,0.00025665884828961807,0.6177983179959384,0.9534090909090909,0.3901535827862589,0.8868421052631579,0.8864976086093399,1.0,0.9529411764705882,0.3424334080595719,0.906578947368421,11.15716479999901
88,0.00024997441542366436,0.600650994235819,0.9625,0.370232030278758,0.8947368421052632,0.894224953942615,1.0,0.9588235294117647,0.34105003758480673,0.9092105263157895,11.270426999999472
89,0.00024331579107200632,0.5783585557070645,0.9711363636363637,0.3403185800502175,0.9039473684210526,0.9038076301523054,1.0,0.9573529411764706,0.3381827900284215,0.9105263157894737,11.338049999998475
90,0.0002366863764659847,0.602917371338064,0.9532954545454545,0.3656757564921128,0.8960526315789473,0.8960133241236783,1.0,0.9573529411764706,0.3371592474611182,0.9105263157894737,11.369279299997288
91,0.0002300895579165759,0.5901502708955244,0.9756818181818182,0.4008932013260691,0.875,0.8744545885258846,1.0,0.9573529411764706,0.3379768779403285,0.9105263157894737,11.352389499999845
92,0.0002235287050846607,0.5638269957629117,0.9714772727272727,0.37726649234169407,0.8947368421052632,0.8943958475448015,1.0,0.9514705882352941,0.3390726983547211,0.9118421052631579,11.33208949999971
93,0.00021700716925979942,0.607940396937457,0.959659090909091,0.4043210892300857,0.8697368421052631,0.8690826336293463,1.0,0.9338235294117647,0.3426199665195064,0.9144736842105263,11.351349600001413
94,0.00021052828164838913,0.5912942934036255,0.9679545454545454,0.3900075805814643,0.8894736842105263,0.888643513712925,1.0,0.9529411764705882,0.3435131665907408,0.9144736842105263,11.360937500001455
95,0.00020409535167208103,0.6064374706961891,0.9614772727272727,0.3715479800575658,0.8960526315789473,0.8951796808290181,1.0,0.9573529411764706,0.34285061516259846,0.9157894736842105,11.299844599998323
96,0.00019771166527732506,0.5935252144119957,0.9644318181818182,0.4106801086350491,0.8789473684210526,0.8779601279333503,1.0,0.9308823529411765,0.3425385318304363,0.9144736842105263,11.319729099999677
97,0.00019138048325690465,0.6021063063361428,0.9702272727272727,0.38931864719641834,0.8789473684210526,0.8780413768990458,1.0,0.9352941176470588,0.34194103134305853,0.9118421052631579,11.303546400002233
98,0.00018510503958432174,0.5703349653157321,0.9711363636363637,0.37312919246523,0.8907894736842106,0.8905984573334298,1.0,0.9485294117647058,0.3419440015366203,0.9105263157894737,11.222364799999923
99,0.0001788885397618797,0.592937292510813,0.9673863636363637,0.3725723265033019,0.8881578947368421,0.8876794817015407,1.0,0.9411764705882353,0.3415912035264467,0.9092105263157895,11.109652999999525
100,0.00017273415918330973,0.6029163100502708,0.9604545454545454,0.40503853261470796,0.8710526315789474,0.8711098889507186,1.0,0.925,0.3430754821551473,0.906578947368421,11.151346799997555
101,0.00016664504151177735,0.6029380384358493,0.9657954545454546,0.3705861132395895,0.8960526315789473,0.8954476225164271,1.0,0.9661764705882353,0.34356191472003333,0.9118421052631579,11.373876600002404
102,0.00016062429707409598,0.5917311774600635,0.9703409090909091,0.36927257431180854,0.8986842105263158,0.898740583940952,1.0,0.9602941176470589,0.3433309448392768,0.9118421052631579,11.125315299999784
103,0.00015467500127196946,0.602571702003479,0.9625,0.3871397310181668,0.8894736842105263,0.889023042100914,1.0,0.95,0.34399928136875757,0.9131578947368421,11.024848699998984
104,0.0001488001930110739,0.5744256236336448,0.9782954545454545,0.38230470544413514,0.8881578947368421,0.8873647618285483,1.0,0.9470588235294117,0.34573195608038654,0.9118421052631579,11.295165699997597
105,0.00014300287314878202,0.6186433027007363,0.9517045454545454,0.3548347880965785,0.8973684210526316,0.8973193620232494,1.0,0.9602941176470589,0.3458128276624178,0.9092105263157895,11.221117799999774
106,0.00013728600296132235,0.579380330172452,0.9707954545454546,0.39561229442295276,0.8776315789473684,0.8760582529868861,1.0,0.9338235294117647,0.3454731185185282,0.9052631578947369,11.211105599999428
107,0.00013165250263115694,0.6054664415662939,0.9568181818181818,0.35692805271399647,0.8960526315789473,0.8956862666377526,1.0,0.961764705882353,0.3466001018097526,0.9052631578947369,11.309874799997488
108,0.0001261052497553492,0.5862595549496737,0.9618181818181818,0.3337750885047411,0.9078947368421053,0.9076837500736719,1.0,0.9676470588235294,0.3458396516348186,0.9039473684210526,11.330623199999536
109,0.0001206470778756849,0.6181023545698686,0.9586363636363636,0.34761071393364357,0.9026315789473685,0.9020980935255496,1.0,0.9485294117647058,0.3434979084290956,0.9078947368421053,11.27015350000147
110,0.0001152807750312964,0.5992784445936029,0.9528409090909091,0.3690206427323191,0.8921052631578947,0.8918611807820934,1.0,0.9485294117647058,0.34331046750670985,0.9078947368421053,11.25279049999881
111,0.00011000908233452982,0.6013747685605829,0.9668181818181818,0.3737519116778123,0.8894736842105263,0.8887596769038278,1.0,0.9470588235294117,0.34330982440396357,0.9092105263157895,11.446671099998639
112,0.00010483469257078224,0.5552120479670438,0.9661363636363637,0.4057294746762828,0.881578947368421,0.8810764912649143,1.0,0.9235294117647059,0.343626805669383,0.9105263157894737,11.412389100001747
113,9.976024882302456e-05,0.5761493981968273,0.9806818181818182,0.35374265909194946,0.9078947368421053,0.9075697730424649,1.0,0.961764705882353,0.34466649168416075,0.9078947368421053,11.397168699997565
114,9.478834312171236e-05,0.6267887043952942,0.9514772727272728,0.37882096155693656,0.9052631578947369,0.9046368440394458,1.0,0.9588235294117647,0.34504956791275426,0.906578947368421,11.4524765999995
115,8.992151512077429e-05,0.5790954511815851,0.9656818181818182,0.3629225872064892,0.9131578947368421,0.9128100543599175,1.0,0.9588235294117647,0.3450496472810444,0.9078947368421053,11.45811859999958
116,8.516225080035476e-05,0.6119146589799361,0.9532954545454545,0.38471430759680897,0.8855263157894737,0.8849645062271826,1.0,0.9455882352941176,0.346866406735621,0.906578947368421,11.340772100000322
117,8.051298119697266e-05,0.5647024603323503,0.9743181818181819,0.3578977887567721,0.8907894736842106,0.890531884033037,1.0,0.9485294117647058,0.34681637428308787,0.9052631578947369,11.446176900000864
118,7.597608116174637e-05,0.5928681121089242,0.9617045454545454,0.40909913684192456,0.8697368421052631,0.8692572708415481,1.0,0.9279411764705883,0.35023619046336724,0.9052631578947369,11.386595799998759
119,7.155386814731662e-05,0.5960811792720447,0.9701136363636363,0.36056390075307143,0.9026315789473685,0.9024659951512186,1.0,0.9544117647058824,0.3522289880012211,0.906578947368421,11.347192199998972
120,6.724860102409081e-05,0.6011988520622253,0.9535227272727272,0.36581613703777915,0.9026315789473685,0.9022737008943207,1.0,0.9632352941176471,0.35332617461681365,0.9052631578947369,11.119114499997522
121,6.306247892640888e-05,0.587022220438177,0.9675,0.40546601947985195,0.8802631578947369,0.8797654425102408,1.0,0.9367647058823529,0.3537966278038527,0.9039473684210526,11.145131500001298
122,5.899764012922409e-05,0.5821771108020436,0.9714772727272727,0.3656547149545268,0.8947368421052632,0.8942900583898125,1.0,0.9514705882352941,0.35513458251953123,0.9052631578947369,11.201864200000273
123,5.5056160955870474e-05,0.5998698428544131,0.9607954545454546,0.34941133182299766,0.8986842105263158,0.8981185894088786,1.0,0.9485294117647058,0.35469777991897183,0.9052631578947369,11.10234760000094
124,5.1240054717474066e-05,0.5758272332494909,0.9747727272727272,0.37419650444858954,0.8881578947368421,0.887483518666078,1.0,0.9470588235294117,0.3536930280296426,0.9052631578947369,11.160502699996869
125,4.755127068455278e-05,0.5811547112464904,0.9753409090909091,0.3648704122555883,0.9026315789473685,0.902044689526232,1.0,0.95,0.35427270139518535,0.9052631578947369,11.156238100000337
126,4.399169309132677e-05,0.5898055943575773,0.9678409090909091,0.3635518925754648,0.8960526315789473,0.8954210880125941,1.0,0.9441176470588235,0.35452198229337994,0.9052631578947369,11.156899800000247
127,4.0563140173249585e-05,0.5879712706262415,0.9626136363636364,0.3704747250205592,0.8973684210526316,0.8968411648084349,1.0,0.9544117647058824,0.3564331057824587,0.9052631578947369,11.148531599999842
128,3.726736323825278e-05,0.5818563999912956,0.9770454545454546,0.3862965637131741,0.8842105263157894,0.8832734641785475,1.0,0.9382352941176471,0.3584218875357979,0.9039473684210526,11.11345209999854
129,3.41060457721751e-05,0.6426239887150851,0.9663636363636363,0.3883161850665745,0.8986842105263158,0.897880561633316,1.0,0.9485294117647058,0.36116413348599485,0.9039473684210526,11.103790100001788
130,3.1080802578837415e-05,0.5689910526709123,0.9746590909090909,0.36090939123379556,0.9039473684210526,0.9033507647577392,1.0,0.9529411764705882,0.3627208504237627,0.9026315789473685,11.20586920000278
131,2.8193178955198895e-05,0.5904648542404175,0.9668181818181818,0.3823299202479814,0.8947368421052632,0.8940482100435115,1.0,0.9544117647058824,0.36289560371323637,0.9026315789473685,11.113143599999603
132,2.544464990201774e-05,0.5951138237389652,0.9744318181818182,0.3587107605055759,0.8986842105263158,0.8981845436372099,1.0,0.9558823529411765,0.3625703505779568,0.9026315789473685,11.219918800001324
133,2.283661937042025e-05,0.6097765532406894,0.95875,0.3931123435497284,0.8921052631578947,0.8913614765502773,1.0,0.9397058823529412,0.36252104106702304,0.9026315789473685,11.176197099997808
134,2.0370419544760518e-05,0.5919345495917581,0.9704545454545455,0.35218208730220796,0.8986842105263158,0.8980773014194623,1.0,0.961764705882353,0.3633332106627916,0.9013157894736842,11.285964499998954
135,1.804731016213988e-05,0.5683464865251021,0.9751136363636363,0.37485006216325256,0.8907894736842106,0.8901997124401226,1.0,0.9529411764705882,0.3622308834602958,0.8986842105263158,11.188405100001546
136,1.5868477868931964e-05,0.5769957295331088,0.9725,0.3583651094060195,0.8907894736842106,0.8901006373169322,1.0,0.9573529411764706,0.3619143832671015,0.8986842105263158,11.155521900000167
137,1.3835035614642541e-05,0.5796066442402926,0.97375,0.378831401781032,0.8802631578947369,0.8793115947412445,1.0,0.9382352941176471,0.36205452413935413,0.8986842105263158,11.186709599998721
138,1.1948022083414199e-05,0.5967372038147666,0.9739772727272727,0.3741361919202303,0.8947368421052632,0.8940879356480151,1.0,0.9470588235294117,0.3639259738357444,0.8986842105263158,11.2506375999983
139,1.0208401163465185e-05,0.597405409487811,0.9705681818181818,0.3899682291244206,0.8894736842105263,0.8888871356823476,1.0,0.9455882352941176,0.3646444221860484,0.8986842105263158,11.22686529999919
140,8.617061454734755e-06,0.5578426944125783,0.9830681818181818,0.3554768615647366,0.8921052631578947,0.8913462470336974,1.0,0.95,0.36400933500967525,0.8973684210526316,11.163994900001853
141,7.1748158149852224e-06,0.5955078188939528,0.9711363636363637,0.36916311163651316,0.8921052631578947,0.8914493949253102,1.0,0.9544117647058824,0.36343263324938324,0.8973684210526316,11.101790900000196
142,5.882400944593751e-06,0.5927033686637878,0.9663636363636363,0.3540390019354067,0.8973684210526316,0.8968938609419693,1.0,0.9529411764705882,0.36349270453578547,0.8960526315789473,11.160738799997489
143,4.740477010244959e-06,0.574864173043858,0.9763636363636363,0.36217635305304274,0.8986842105263158,0.8982250422866207,1.0,0.9529411764705882,0.3628997001208757,0.8947368421052632,11.242423800002143
144,3.7496273077172435e-06,0.5821704681353136,0.97125,0.3693120057645597,0.8934210526315789,0.8926551923646532,1.0,0.9485294117647058,0.3628197916244206,0.8947368421052632,11.253296099999716
145,2.9103579639347222e-06,0.6092628498510881,0.9620454545454545,0.38074067799668565,0.8894736842105263,0.8887907683898861,1.0,0.9441176470588235,0.363706889591719,0.8947368421052632,11.29512369999793
146,2.223097678437247e-06,0.607814116044478,0.9681818181818181,0.3752455863513445,0.8947368421052632,0.894203576432324,1.0,0.9544117647058824,0.3646829705489309,0.8934210526315789,11.219016799997917
147,1.6881975044002091e-06,0.6121909645470706,0.9651136363636363,0.3919048914783879,0.8986842105263158,0.8982765712332414,1.0,0.9514705882352941,0.3654165975357357,0.8934210526315789,11.085803699999815
148,1.3059306693162125e-06,0.6196602942726829,0.9602272727272727,0.3816957171026029,0.8868421052631579,0.8861058275031756,1.0,0.9411764705882353,0.3668833682411595,0.8947368421052632,11.146300899999915
149,1.0764924354303636e-06,0.6007495526833968,0.9686363636363636,0.3755621660696833,0.8947368421052632,0.8943014372241407,1.0,0.95,0.3675931427039598,0.8934210526315789,11.239191099997697
150,1e-06,0.5780148510499434,0.9721590909090909,0.3706861000312002,0.8947368421052632,0.8940539505923818,1.0,0.9529411764705882,0.3672184188114969,0.8934210526315789,11.141820299999381
